customer_id,address,postcode,state,country,property_valuation
2676,1411 Jenifer Center,4670,QLD,Australia,3
2677,336 Fordem Trail,2088,NSW,Australia,12
2678,59 Hoepker Lane,3191,VIC,Australia,11
2679,2864 Corscot Parkway,2756,NSW,Australia,8
2680,4658 Tennessee Street,3121,VIC,Australia,11
2681,53485 Sycamore Junction,3192,VIC,Australia,8
2682,446 Warrior Pass,4740,QLD,Australia,5
2683,25567 Linden Court,4564,QLD,Australia,8
2684,111 Hooker Avenue,4860,QLD,Australia,2
2685,51 Dixon Court,2570,NSW,Australia,8
2686,16639 Bunting Circle,3174,VIC,Australia,8
2687,40923 Truax Drive,2208,NSW,Australia,10
2688,22 Moulton Place,4878,QLD,Australia,4
2689,52541 Lakewood Gardens Court,3922,VIC,Australia,2
2690,39746 Eliot Center,2177,NSW,Australia,9
2691,7 Springview Lane,2256,NSW,Australia,6
2692,8658 Maple Wood Plaza,3020,VIC,Australia,7
2693,03 Old Shore Terrace,4078,QLD,Australia,7
2694,99565 Warrior Alley,4510,QLD,Australia,3
2695,718 Fair Oaks Point,2068,NSW,Australia,12
2696,0 Little Fleur Avenue,4031,QLD,Australia,8
2697,541 Southridge Trail,2067,NSW,Australia,12
2698,77196 West Crossing,2166,NSW,Australia,8
2699,7 Fordem Point,3057,VIC,Australia,7
2700,58 Shelley Crossing,2570,NSW,Australia,8
2701,41 Westport Center,3280,VIC,Australia,4
2702,8598 Nova Parkway,2758,NSW,Australia,9
2703,4826 Crowley Park,2779,NSW,Australia,7
2704,3 Vermont Alley,2261,NSW,Australia,5
2705,7107 Manitowish Road,4815,QLD,Australia,2
2706,9304 Birchwood Junction,2070,NSW,Australia,12
2707,91655 Rowland Point,4123,QLD,Australia,8
2708,76 Aberg Hill,3028,VIC,Australia,6
2709,6418 Sachs Trail,2810,NSW,Australia,1
2710,86445 Bonner Junction,4660,QLD,Australia,3
2711,9235 Walton Park,2095,NSW,Australia,11
2712,18652 Springs Plaza,2259,NSW,Australia,7
2713,29895 Crest Line Point,2049,NSW,Australia,11
2714,65 Sunbrook Road,2284,NSW,Australia,4
2715,75 Loftsgordon Hill,3147,VIC,Australia,11
2716,122 Chinook Center,2112,NSW,Australia,11
2717,6994 Hanson Place,2580,NSW,Australia,5
2718,00662 Ludington Court,3228,VIC,Australia,9
2719,62 Linden Drive,4209,QLD,Australia,4
2720,831 Daystar Circle,2038,NSW,Australia,12
2721,1 Forest Junction,2620,NSW,Australia,10
2722,8 Bobwhite Court,3127,VIC,Australia,10
2723,8941 Harbort Point,2148,NSW,Australia,9
2724,3 Independence Street,4073,QLD,Australia,6
2725,8 Holmberg Street,2444,NSW,Australia,7
2726,15776 Thackeray Alley,2261,NSW,Australia,7
2727,05 Lerdahl Place,4215,QLD,Australia,6
2728,512 Forest Run Center,3188,VIC,Australia,11
2729,304 Moland Street,3810,VIC,Australia,5
2730,63 International Drive,4165,QLD,Australia,7
2731,04 Schmedeman Court,2196,NSW,Australia,10
2732,5705 Spaight Place,3067,VIC,Australia,9
2733,81254 Buhler Trail,4740,QLD,Australia,2
2734,27 Fuller Trail,2233,NSW,Australia,8
2735,313 Mifflin Center,4504,QLD,Australia,5
2736,18 Logan Alley,2159,NSW,Australia,11
2737,86 Hansons Parkway,2211,NSW,Australia,8
2738,8476 Village Green Park,2774,NSW,Australia,9
2739,45454 Spenser Center,3149,VIC,Australia,12
2740,28820 Monica Circle,2226,NSW,Australia,7
2741,259 Summerview Center,4740,QLD,Australia,2
2742,82206 Dennis Place,4124,QLD,Australia,8
2743,5837 Hayes Court,2113,NSW,Australia,11
2744,33297 Hoepker Way,2843,NSW,Australia,1
2745,198 Garrison Pass,2767,NSW,Australia,8
2746,77 Golf Course Junction,3027,VIC,Australia,8
2747,5 Lakewood Gardens Court,2118,NSW,Australia,9
2748,4320 Toban Avenue,2260,NSW,Australia,11
2749,129 Mallory Junction,2196,NSW,Australia,10
2750,68730 Hermina Place,3130,VIC,Australia,10
2751,25 Ronald Regan Point,4035,QLD,Australia,7
2752,79 Eggendart Trail,3977,VIC,Australia,8
2753,744 Hazelcrest Way,2155,NSW,Australia,9
2754,91973 Boyd Street,2287,NSW,Australia,7
2755,2241 Pearson Plaza,4503,QLD,Australia,6
2756,244 Burrows Center,3088,VIC,Australia,9
2757,2992 Scott Hill,3046,VIC,Australia,8
2758,5565 Park Meadow Trail,2155,NSW,Australia,9
2759,68111 Bartillon Court,3995,VIC,Australia,3
2760,18 School Alley,4655,QLD,Australia,3
2761,8 Anderson Lane,2214,NSW,Australia,9
2762,2121 Dapin Center,3977,VIC,Australia,7
2763,5772 Ridgeway Place,3066,VIC,Australia,10
2764,1 Wayridge Park,4301,QLD,Australia,1
2765,10369 Sunbrook Way,4051,QLD,Australia,8
2766,95 Meadow Valley Plaza,2203,NSW,Australia,9
2767,14 Pennsylvania Alley,2225,NSW,Australia,10
2768,9 Cascade Junction,2016,NSW,Australia,12
2769,077 Clemons Road,2203,NSW,Australia,11
2770,3 Buena Vista Crossing,2444,NSW,Australia,6
2771,83007 Bartillon Lane,2830,NSW,Australia,4
2772,542 Hayes Plaza,2750,NSW,Australia,9
2773,0 Debs Lane,3204,VIC,Australia,7
2774,23 Clyde Gallagher Alley,3840,VIC,Australia,1
2775,75642 Kinsman Terrace,4014,QLD,Australia,8
2776,9 Swallow Way,4115,QLD,Australia,7
2777,39 Badeau Court,2572,NSW,Australia,8
2778,0 Summit Trail,2287,NSW,Australia,5
2779,5108 Springview Circle,2128,NSW,Australia,7
2780,4362 Morningstar Place,4869,QLD,Australia,2
2781,99 Alpine Lane,3064,VIC,Australia,7
2782,39 Lindbergh Drive,2170,NSW,Australia,8
2783,13392 Emmet Parkway,2171,NSW,Australia,9
2784,526 Schiller Road,4157,QLD,Australia,7
2785,677 Golden Leaf Junction,4054,QLD,Australia,6
2786,59901 Bartelt Terrace,4069,QLD,Australia,9
2787,3 Cordelia Place,3018,VIC,Australia,9
2788,282 Esker Crossing,3150,VIC,Australia,10
2789,724 West Park,2112,NSW,Australia,11
2790,942 Elmside Street,2763,NSW,Australia,8
2791,11 Manufacturers Junction,2170,NSW,Australia,8
2792,03 Ohio Lane,3081,VIC,Australia,9
2793,19 Del Mar Avenue,3058,VIC,Australia,8
2794,01209 Southridge Hill,2216,NSW,Australia,8
2795,4903 Hoepker Terrace,3500,VIC,Australia,3
2796,149 Browning Terrace,2343,NSW,Australia,2
2797,48948 Little Fleur Alley,3134,VIC,Australia,7
2798,4 Rieder Drive,3064,VIC,Australia,5
2799,7 Sunbrook Terrace,2200,NSW,Australia,9
2800,28905 Hallows Avenue,2320,NSW,Australia,5
2801,9677 Hagan Lane,3212,VIC,Australia,3
2802,07526 Union Lane,3377,VIC,Australia,1
2803,53245 Mesta Street,3207,VIC,Australia,6
2804,2 Elka Trail,2770,NSW,Australia,8
2805,4672 Morningstar Circle,2760,NSW,Australia,7
2806,3140 Hudson Road,3130,VIC,Australia,5
2807,441 Superior Junction,2320,NSW,Australia,6
2808,1 Elgar Street,2010,NSW,Australia,9
2809,46 Independence Parkway,3065,VIC,Australia,12
2810,453 Gina Avenue,3141,VIC,Australia,8
2811,32 Banding Center,2141,NSW,Australia,9
2812,5636 Glendale Point,2769,NSW,Australia,10
2813,64 Village Green Pass,2048,NSW,Australia,9
2814,46100 Jay Place,4075,QLD,Australia,6
2815,69490 Orin Trail,3029,VIC,Australia,5
2816,515 Warrior Pass,4226,QLD,Australia,9
2817,6137 Scoville Center,2120,NSW,Australia,10
2818,01 Vernon Court,4500,QLD,Australia,4
2819,4 American Ash Circle,2211,NSW,Australia,10
2820,68 Roth Crossing,2295,NSW,Australia,8
2821,859 Harbort Alley,2099,NSW,Australia,11
2822,99216 Oakridge Hill,3124,VIC,Australia,12
2823,82010 Lakewood Center,2770,NSW,Australia,6
2824,643 Clyde Gallagher Road,3107,VIC,Australia,10
2825,6970 Almo Court,2049,NSW,Australia,9
2826,9 Springview Terrace,3121,VIC,Australia,10
2827,46631 School Road,2099,NSW,Australia,11
2828,54 Green Point,3015,VIC,Australia,10
2829,28014 Kings Park,2300,NSW,Australia,8
2830,8612 Kennedy Alley,3149,VIC,Australia,10
2831,82 Vermont Street,2021,NSW,Australia,12
2832,92610 Sutherland Place,3140,VIC,Australia,8
2833,2038 Esker Road,2650,NSW,Australia,4
2834,33 Norway Maple Street,2760,NSW,Australia,7
2835,72297 Sutherland Junction,2560,NSW,Australia,8
2836,7827 Spohn Court,2093,NSW,Australia,9
2837,77 Gulseth Lane,3181,VIC,Australia,8
2838,50469 Shelley Avenue,4350,QLD,Australia,8
2839,9695 Northland Pass,2450,NSW,Australia,7
2840,3619 Elgar Terrace,3337,VIC,Australia,3
2841,7 Buhler Drive,2142,NSW,Australia,7
2842,4589 Lien Terrace,2068,NSW,Australia,12
2843,37 Darwin Circle,2282,NSW,Australia,8
2844,20 Carberry Circle,2165,NSW,Australia,7
2845,082 Twin Pines Avenue,4270,QLD,Australia,7
2846,1946 Golf Course Hill,3156,VIC,Australia,10
2847,48418 Crescent Oaks Court,2770,NSW,Australia,9
2848,9 Steensland Center,3103,VIC,Australia,12
2849,5 Golf Course Street,2300,NSW,Australia,8
2850,70 Shopko Drive,2487,NSW,Australia,9
2851,11035 Toban Lane,2770,NSW,Australia,8
2852,35 Eastwood Plaza,3163,VIC,Australia,9
2853,52 Ruskin Pass,2089,NSW,Australia,10
2854,3306 Bartelt Alley,2323,NSW,Australia,4
2855,9179 Esker Park,2155,NSW,Australia,10
2856,57 Village Green Center,2077,NSW,Australia,10
2857,352 Roth Street,4300,QLD,Australia,6
2858,0555 Tomscot Plaza,2044,NSW,Australia,10
2859,3519 Schurz Alley,4034,QLD,Australia,7
2860,221 Autumn Leaf Trail,2564,NSW,Australia,7
2861,12689 Logan Terrace,4154,QLD,Australia,9
2862,4623 Anniversary Terrace,2031,NSW,Australia,10
2863,69 Dexter Parkway,2460,NSW,Australia,3
2864,3 Vermont Junction,3757,VIC,Australia,6
2865,6804 Red Cloud Parkway,2099,NSW,Australia,9
2866,6 Haas Park,2750,NSW,Australia,7
2867,72 Ludington Circle,2770,NSW,Australia,6
2868,558 Grayhawk Circle,2086,NSW,Australia,10
2869,04470 Mcguire Trail,2070,NSW,Australia,9
2870,10434 Melby Pass,2200,NSW,Australia,7
2871,60717 Farmco Center,2047,NSW,Australia,12
2872,78814 Sundown Drive,4810,QLD,Australia,8
2873,62293 Raven Parkway,2486,NSW,Australia,8
2874,08 Monterey Avenue,3043,VIC,Australia,7
2875,2241 Bonner Trail,4221,QLD,Australia,9
2876,7 Bartillon Junction,2044,NSW,Australia,10
2877,463 Bultman Crossing,4211,QLD,Australia,5
2878,12574 Truax Alley,2316,NSW,Australia,6
2879,77433 Sunfield Court,3179,VIC,Australia,9
2880,8647 La Follette Court,2067,NSW,Australia,9
2881,8750 Corben Trail,2089,NSW,Australia,11
2882,8250 Johnson Point,4115,QLD,Australia,3
2883,4 Vahlen Alley,2756,NSW,Australia,8
2884,8369 Golf Court,2777,NSW,Australia,9
2885,17 Sachs Street,2761,NSW,Australia,8
2886,53683 Arapahoe Parkway,2121,NSW,Australia,11
2887,177 Forest Run Crossing,2046,NSW,Australia,10
2888,5674 Superior Point,2528,NSW,Australia,7
2889,37595 Packers Terrace,3064,VIC,Australia,5
2890,63 Bayside Center,2018,NSW,Australia,11
2891,32 Calypso Park,2481,NSW,Australia,11
2892,4 Ilene Street,2145,NSW,Australia,7
2893,289 Lerdahl Terrace,2763,NSW,Australia,8
2894,666 Holy Cross Parkway,4818,QLD,Australia,4
2895,5 Forster Center,2075,NSW,Australia,9
2896,2072 Fremont Parkway,3082,VIC,Australia,4
2897,17 Dapin Avenue,3189,VIC,Australia,10
2898,552 Talisman Circle,2250,NSW,Australia,7
2899,75717 Bartillon Road,2880,NSW,Australia,1
2900,0 Caliangt Pass,2530,NSW,Australia,7
2901,848 Cascade Alley,4301,QLD,Australia,3
2902,59231 Claremont Place,2170,NSW,Australia,9
2903,493 Calypso Center,2170,NSW,Australia,8
2904,25 Schlimgen Terrace,2211,NSW,Australia,9
2905,38 Thompson Plaza,2452,NSW,Australia,5
2906,72850 Lotheville Junction,2480,NSW,Australia,4
2907,0 Lakeland Pass,3195,VIC,Australia,10
2908,8188 Fuller Hill,3175,VIC,Australia,8
2909,6815 South Junction,3198,VIC,Australia,9
2910,46418 Hauk Pass,3184,VIC,Australia,10
2911,3 Nancy Circle,3106,VIC,Australia,10
2912,7916 Clyde Gallagher Place,2075,NSW,Australia,11
2913,24913 Twin Pines Terrace,3350,VIC,Australia,5
2914,3 Barnett Way,2763,NSW,Australia,9
2915,928 Laurel Circle,4868,QLD,Australia,4
2916,2 Blue Bill Park Lane,4220,QLD,Australia,8
2917,937 Sloan Center,4118,QLD,Australia,6
2918,66 Arrowood Court,4551,QLD,Australia,8
2919,11 Glendale Court,4121,QLD,Australia,9
2920,7066 Sunbrook Terrace,2299,NSW,Australia,8
2921,210 Prairie Rose Hill,4060,QLD,Australia,9
2922,2 Jackson Way,4210,QLD,Australia,4
2923,3957 American Ash Plaza,2440,NSW,Australia,2
2924,90 Nobel Way,3166,VIC,Australia,10
2925,00 Heath Road,2259,NSW,Australia,8
2926,970 Randy Crossing,4005,QLD,Australia,12
2927,723 Center Court,3933,VIC,Australia,11
2928,423 Golf Point,2044,NSW,Australia,10
2929,415 Walton Lane,4883,QLD,Australia,3
2930,51 Bay Junction,2081,NSW,Australia,10
2931,16673 Pawling Point,4702,QLD,Australia,5
2932,2875 Anhalt Court,4570,QLD,Australia,3
2933,7561 Donald Center,3810,VIC,Australia,5
2934,13282 Pond Circle,2471,NSW,Australia,2
2935,1 Farwell Center,2199,NSW,Australia,9
2936,7 New Castle Terrace,2223,NSW,Australia,10
2937,572 Spohn Drive,3046,VIC,Australia,8
2938,53 Hintze Circle,4005,QLD,Australia,7
2939,72 Buell Pass,2200,NSW,Australia,9
2940,5748 Walton Court,4114,QLD,Australia,3
2941,692 Anniversary Junction,4207,QLD,Australia,1
2942,5060 Donald Park,2539,NSW,Australia,5
2943,7 Debs Park,4157,QLD,Australia,3
2944,797 Orin Terrace,2119,NSW,Australia,10
2945,978 Dennis Way,2233,NSW,Australia,9
2946,4 Glendale Crossing,3148,VIC,Australia,10
2947,64107 Little Fleur Trail,4211,QLD,Australia,3
2948,68473 Leroy Avenue,4105,QLD,Australia,9
2949,321 Muir Crossing,3175,VIC,Australia,5
2950,984 Hoepker Court,3064,VIC,Australia,6
2951,24 Green Parkway,3437,VIC,Australia,8
2952,10 Kensington Avenue,2117,NSW,Australia,10
2953,75848 Ohio Lane,3037,VIC,Australia,7
2954,3 New Castle Terrace,3032,VIC,Australia,8
2955,7 Blue Bill Park Lane,2765,NSW,Australia,9
2956,8007 Dawn Terrace,2166,NSW,Australia,9
2957,02555 Sloan Way,2259,NSW,Australia,8
2958,337 Brentwood Pass,2529,NSW,Australia,8
2959,4052 Katie Court,4300,QLD,Australia,5
2960,3 Comanche Court,2537,NSW,Australia,4
2961,8 Roxbury Way,3031,VIC,Australia,8
2962,860 Banding Terrace,2029,NSW,Australia,11
2963,5 Knutson Crossing,2114,NSW,Australia,10
2964,9217 Bashford Parkway,2023,NSW,Australia,10
2965,197 Goodland Crossing,2320,NSW,Australia,5
2966,373 Hayes Terrace,2010,NSW,Australia,9
2967,3673 Jenna Center,4301,QLD,Australia,3
2968,8 Glendale Terrace,4014,QLD,Australia,8
2969,22239 Waubesa Way,2763,NSW,Australia,9
2970,6604 Hansons Court,2760,NSW,Australia,8
2971,6 Weeping Birch Pass,2064,NSW,Australia,12
2972,2126 Debra Point,2127,NSW,Australia,9
2973,726 Erie Center,3106,VIC,Australia,11
2974,98 Tomscot Center,3442,VIC,Australia,7
2975,26223 Warrior Terrace,2204,NSW,Australia,9
2976,85 Kim Way,3140,VIC,Australia,9
2977,0338 Oakridge Crossing,3030,VIC,Australia,4
2978,3 Hudson Circle,2250,NSW,Australia,9
2979,8594 Warner Park,3053,VIC,Australia,6
2980,6136 Farragut Plaza,3181,VIC,Australia,6
2981,9 7th Pass,2760,NSW,Australia,9
2982,1 Graceland Trail,3195,VIC,Australia,9
2983,64 Northview Pass,3163,VIC,Australia,9
2984,0 Hayes Hill,2106,NSW,Australia,11
2985,3 Mariners Cove Terrace,2216,NSW,Australia,10
2986,130 Thompson Plaza,2199,NSW,Australia,9
2987,23812 Tony Lane,2036,NSW,Australia,8
2988,3206 Debs Point,3071,VIC,Australia,10
2989,60 Fulton Trail,2234,NSW,Australia,10
2990,3 Lukken Road,2066,NSW,Australia,12
2991,424 Almo Junction,2830,NSW,Australia,4
2992,9610 Gateway Trail,3429,VIC,Australia,5
2993,00 Cordelia Trail,2138,NSW,Australia,9
2994,5 Shelley Pass,2763,NSW,Australia,8
2995,24 Old Shore Crossing,2250,NSW,Australia,7
2996,93 Lawn Road,4212,QLD,Australia,7
2997,09 Texas Plaza,4285,QLD,Australia,3
2998,99 Lawn Court,4556,QLD,Australia,7
2999,4 Loftsgordon Avenue,3023,VIC,Australia,8
3000,0 Lakewood Street,2144,NSW,Australia,10
3001,2 Hagan Hill,2155,NSW,Australia,10
3002,673 Comanche Parkway,2470,NSW,Australia,2
3003,78 Algoma Circle,2166,NSW,Australia,8
3004,9 Swallow Avenue,3179,VIC,Australia,9
3005,90 Loftsgordon Plaza,2216,NSW,Australia,10
3006,921 Reinke Road,2529,NSW,Australia,7
3007,5913 Ramsey Road,2478,NSW,Australia,10
3008,91 Jay Drive,2560,NSW,Australia,7
3009,72 Dennis Road,3805,VIC,Australia,7
3010,90 Darwin Crossing,2767,NSW,Australia,8
3011,54 Nevada Plaza,2096,NSW,Australia,12
3012,8003 Pepper Wood Way,3250,VIC,Australia,2
3013,399 Butterfield Crossing,4115,QLD,Australia,7
3014,26378 Esch Junction,2065,NSW,Australia,10
3015,2942 Swallow Trail,4214,QLD,Australia,9
3016,7 Anzinger Drive,2745,NSW,Australia,10
3017,885 Larry Park,3140,VIC,Australia,9
3018,95 Sutteridge Crossing,2567,NSW,Australia,9
3019,13 Alpine Lane,2228,NSW,Australia,9
3020,2 Scott Pass,4870,QLD,Australia,1
3021,7 Debra Point,3175,VIC,Australia,4
3022,27 Schlimgen Way,4116,QLD,Australia,8
3023,238 New Castle Alley,2166,NSW,Australia,9
3024,010 Stuart Way,3056,VIC,Australia,6
3025,7609 Jackson Terrace,2155,NSW,Australia,11
3026,520 Parkside Lane,2164,NSW,Australia,9
3027,7046 Fairview Place,4510,QLD,Australia,3
3028,7 Scoville Trail,4304,QLD,Australia,2
3029,31435 Eagle Crest Drive,2230,NSW,Australia,10
3030,4 Crescent Oaks Alley,2541,NSW,Australia,5
3031,50 7th Circle,4305,QLD,Australia,1
3032,7 Lerdahl Court,4207,QLD,Australia,6
3033,677 Eagan Trail,3183,VIC,Australia,7
3034,638 Browning Terrace,3079,VIC,Australia,6
3035,731 Haas Trail,2125,NSW,Australia,11
3036,2 Grim Court,2168,NSW,Australia,8
3037,01654 Milwaukee Plaza,2000,NSW,Australia,11
3038,42 Arizona Pass,4510,QLD,Australia,5
3039,94611 Cascade Parkway,2763,NSW,Australia,8
3040,1 Melrose Lane,2010,NSW,Australia,9
3041,88537 Erie Court,4211,QLD,Australia,7
3042,5649 Crest Line Place,4455,QLD,Australia,2
3043,05 2nd Point,2217,NSW,Australia,8
3044,4 Jenifer Hill,3147,VIC,Australia,12
3045,5999 Waxwing Lane,4511,QLD,Australia,1
3046,5444 Corry Pass,2761,NSW,Australia,8
3047,85 Northland Circle,2077,NSW,Australia,10
3048,80302 Stang Parkway,3677,VIC,Australia,1
3049,529 Monterey Street,3338,VIC,Australia,3
3050,6 Westend Center,2546,NSW,Australia,6
3051,9357 Dennis Park,2010,NSW,Australia,11
3052,75 Hansons Alley,2260,NSW,Australia,9
3053,274 Ludington Trail,2428,NSW,Australia,5
3054,6 Service Parkway,4275,QLD,Australia,3
3055,99142 Eastwood Way,4870,QLD,Australia,6
3056,0264 Birchwood Plaza,3802,VIC,Australia,8
3057,40 Bowman Crossing,2031,NSW,Australia,10
3058,6354 Briar Crest Road,2022,NSW,Australia,12
3059,83 Sunfield Hill,3216,VIC,Australia,7
3060,44 Northridge Plaza,2166,NSW,Australia,8
3061,11 Farragut Junction,2530,NSW,Australia,8
3062,6 Westport Road,4350,QLD,Australia,2
3063,922 Mccormick Circle,4509,QLD,Australia,6
3064,9317 Mendota Parkway,3064,VIC,Australia,8
3065,8303 Mallard Center,2234,NSW,Australia,11
3066,4 Gateway Court,3107,VIC,Australia,10
3067,2178 Washington Hill,3806,VIC,Australia,6
3068,0330 Vahlen Trail,3072,VIC,Australia,7
3069,4351 Maywood Hill,3551,VIC,Australia,4
3070,537 Amoth Center,2220,NSW,Australia,9
3071,23384 Kings Drive,2261,NSW,Australia,9
3072,6269 Oak Valley Avenue,2323,NSW,Australia,5
3073,74910 Burning Wood Junction,3132,VIC,Australia,10
3074,6278 Old Shore Parkway,2250,NSW,Australia,9
3075,08180 Golf Park,3068,VIC,Australia,8
3076,1944 Charing Cross Junction,2126,NSW,Australia,10
3077,25578 Mayfield Drive,2099,NSW,Australia,10
3078,9 Rieder Avenue,2798,NSW,Australia,6
3079,45201 Atwood Place,2176,NSW,Australia,9
3080,0680 Veith Court,3939,VIC,Australia,8
3081,53 Dunning Lane,3024,VIC,Australia,6
3082,837 Elmside Center,2761,NSW,Australia,8
3083,57863 Pond Avenue,2773,NSW,Australia,9
3084,41205 Straubel Place,4305,QLD,Australia,4
3085,52 Steensland Place,3910,VIC,Australia,8
3086,00183 Arapahoe Pass,4116,QLD,Australia,7
3087,233 Toban Alley,2567,NSW,Australia,8
3088,5 Lotheville Parkway,2760,NSW,Australia,8
3089,7 Westridge Terrace,4504,QLD,Australia,7
3090,98978 Nevada Circle,3020,VIC,Australia,8
3091,9503 Aberg Drive,3021,VIC,Australia,7
3092,4 Bayside Place,4508,QLD,Australia,4
3093,06 Lighthouse Bay Pass,3042,VIC,Australia,9
3094,67241 Heath Way,2151,NSW,Australia,8
3095,65620 Michigan Way,3141,VIC,Australia,10
3096,3075 Victoria Drive,2290,NSW,Australia,7
3097,0 Stephen Lane,2170,NSW,Australia,5
3098,148 Marcy Pass,4301,QLD,Australia,4
3099,5406 Mockingbird Center,4870,QLD,Australia,7
3100,07 Loeprich Junction,2101,NSW,Australia,11
3101,6 Kings Avenue,2135,NSW,Australia,12
3102,9 John Wall Parkway,2323,NSW,Australia,6
3103,32304 Larry Road,4014,QLD,Australia,7
3104,9 Dryden Crossing,4118,QLD,Australia,3
3105,146 Dakota Pass,4017,QLD,Australia,7
3106,11171 Rigney Court,2770,NSW,Australia,6
3107,2 Vidon Center,4818,QLD,Australia,3
3108,1742 Scott Center,4670,QLD,Australia,2
3109,451 Luster Hill,2170,NSW,Australia,9
3110,03287 Hallows Center,4305,QLD,Australia,3
3111,7208 Old Gate Avenue,2112,NSW,Australia,11
3112,944 Becker Road,3162,VIC,Australia,11
3113,904 Doe Crossing Terrace,2194,NSW,Australia,7
3114,7285 Waxwing Pass,2620,NSW,Australia,5
3115,3538 Bunting Hill,3805,VIC,Australia,7
3116,979 Victoria Junction,3156,VIC,Australia,8
3117,073 Fremont Alley,3805,VIC,Australia,7
3118,81183 Maple Wood Plaza,4152,QLD,Australia,8
3119,6620 Elmside Drive,4118,QLD,Australia,9
3120,4 Shopko Circle,2196,NSW,Australia,5
3121,969 Sycamore Point,2304,NSW,Australia,7
3122,96073 Erie Place,2763,NSW,Australia,9
3123,6915 Nobel Crossing,2195,NSW,Australia,6
3124,32 Elmside Point,2560,NSW,Australia,6
3125,54294 Hovde Court,2500,NSW,Australia,8
3126,98 Grover Street,3048,VIC,Australia,5
3127,4753 Sheridan Center,3048,VIC,Australia,6
3128,6958 Knutson Pass,3620,VIC,Australia,1
3129,0 Stephen Park,4702,QLD,Australia,2
3130,3126 Bayside Hill,4503,QLD,Australia,4
3131,98202 Holmberg Way,3149,VIC,Australia,10
3132,33794 Sommers Crossing,2502,NSW,Australia,6
3133,21 2nd Pass,2566,NSW,Australia,8
3134,981 Kinsman Crossing,2880,NSW,Australia,1
3135,1617 Harper Parkway,2096,NSW,Australia,10
3136,73907 Fallview Point,2250,NSW,Australia,7
3137,99 Linden Trail,3195,VIC,Australia,8
3138,409 Bobwhite Road,2226,NSW,Australia,10
3139,24712 Hazelcrest Lane,3024,VIC,Australia,7
3140,3 Canary Center,2040,NSW,Australia,10
3141,5310 Mosinee Crossing,4151,QLD,Australia,9
3142,13 Basil Lane,2036,NSW,Australia,9
3143,332 Summerview Park,3000,VIC,Australia,8
3144,7435 Monument Road,3807,VIC,Australia,9
3145,3 Cody Trail,2010,NSW,Australia,7
3146,07084 Mallory Center,2428,NSW,Australia,5
3147,502 John Wall Pass,3199,VIC,Australia,7
3148,90880 Donald Lane,2519,NSW,Australia,9
3149,48007 Lakewood Hill,3141,VIC,Australia,10
3150,039 Havey Alley,2220,NSW,Australia,9
3151,32798 Melby Center,4055,QLD,Australia,8
3152,0250 Onsgard Center,4034,QLD,Australia,7
3153,121 Anniversary Lane,2200,NSW,Australia,9
3154,0 Warrior Alley,2021,NSW,Australia,10
3155,5323 Chive Avenue,2486,NSW,Australia,7
3156,63663 Darwin Crossing,2565,NSW,Australia,10
3157,16 Hansons Hill,2454,NSW,Australia,7
3158,64 Quincy Alley,4170,QLD,Australia,9
3159,541 Ramsey Alley,3201,VIC,Australia,7
3160,9890 Macpherson Drive,2224,NSW,Australia,10
3161,40 Erie Plaza,3138,VIC,Australia,9
3162,8 Clarendon Circle,2121,NSW,Australia,11
3163,55152 Delaware Park,2151,NSW,Australia,10
3164,09 Mitchell Terrace,2166,NSW,Australia,9
3165,49956 Hovde Crossing,2745,NSW,Australia,9
3166,1 Glacier Hill Parkway,2017,NSW,Australia,8
3167,4527 Farmco Place,3155,VIC,Australia,8
3168,88 Rutledge Crossing,4215,QLD,Australia,7
3169,398 Butternut Place,3027,VIC,Australia,7
3170,13 Marcy Alley,3138,VIC,Australia,8
3171,62 John Wall Lane,2326,NSW,Australia,1
3172,2346 Dawn Terrace,4655,QLD,Australia,3
3173,8 Erie Center,3690,VIC,Australia,2
3174,040 Brown Trail,2040,NSW,Australia,12
3175,94850 Moland Street,3072,VIC,Australia,9
3176,3 Tomscot Place,3756,VIC,Australia,4
3177,06 Kipling Circle,2085,NSW,Australia,10
3178,9632 Katie Avenue,4161,QLD,Australia,7
3179,390 Wayridge Plaza,2756,NSW,Australia,9
3180,55 Gateway Trail,2147,NSW,Australia,9
3181,26 Randy Road,2642,NSW,Australia,2
3182,31435 Surrey Court,2074,NSW,Australia,11
3183,9200 Continental Center,3165,VIC,Australia,10
3184,696 Harbort Junction,2196,NSW,Australia,10
3185,71 Hayes Circle,2320,NSW,Australia,7
3186,6 Michigan Park,3173,VIC,Australia,9
3187,6735 Katie Way,2150,NSW,Australia,7
3188,7 Kingsford Parkway,3085,VIC,Australia,9
3189,69 Huxley Lane,4205,QLD,Australia,3
3190,10 Hauk Point,3936,VIC,Australia,9
3191,1 Jenifer Court,4280,QLD,Australia,4
3192,2 Gateway Drive,3995,VIC,Australia,2
3193,081 Oakridge Street,2519,NSW,Australia,10
3194,40252 Springs Park,4870,QLD,Australia,9
3195,6590 Fremont Avenue,2077,NSW,Australia,8
3196,972 Lake View Terrace,3977,VIC,Australia,7
3197,8 Havey Alley,2031,NSW,Australia,8
3198,05600 Lien Plaza,3796,VIC,Australia,8
3199,08 Roth Hill,4208,QLD,Australia,7
3200,842 Texas Crossing,4130,QLD,Australia,7
3201,020 Bartillon Park,2767,NSW,Australia,8
3202,778 7th Parkway,2071,NSW,Australia,9
